temperature,humidity,weather
4.133333333333332,0.87,Cold
2.2222222222222223,0.92,Cold
2.7777777777777777,0.89,Cold
3.766666666666668,0.83,Cold
3.888888888888889,0.89,Cold
3.333333333333333,0.85,Cold
3.333333333333333,0.86,Cold
3.888888888888889,0.85,Cold
-4.444444444444445,0.84,Cold
-5.333333333333334,0.81,Cold
-5.0,0.81,Cold
-5.555555555555555,0.81,Cold
-5.033333333333333,0.78,Cold
-5.0,0.77,Cold
-5.0,0.81,Cold
-4.949999999999999,0.81,Cold
-5.0,0.81,Cold
-3.888888888888889,0.74,Cold
-3.9555555555555566,0.75,Cold
-3.888888888888889,0.74,Cold
-2.7777777777777777,0.71,Cold
-2.933333333333334,0.69,Cold
-2.7777777777777777,0.71,Cold
-2.7777777777777777,0.71,Cold
-3.872222222222222,0.78,Cold
-3.888888888888889,0.78,Cold
-3.888888888888889,0.78,Cold
-3.922222222222222,0.84,Cold
-3.888888888888889,0.84,Cold
-3.888888888888889,0.81,Cold
-3.922222222222222,0.78,Cold
-3.888888888888889,0.78,Cold
3.333333333333333,0.89,Cold
5.105555555555554,0.78,Cold
3.333333333333333,0.89,Cold
3.333333333333333,0.89,Cold
3.2833333333333314,0.9,Cold
2.7777777777777777,0.89,Cold
2.7777777777777777,0.89,Cold
3.766666666666668,0.84,Cold
3.888888888888889,0.82,Cold
5.0,0.82,Cold
7.655555555555556,0.77,Cold
10.0,0.71,Cold
7.777777777777778,0.83,Cold
7.222222222222222,0.73,Cold
7.205555555555555,0.74,Cold
7.222222222222222,0.71,Cold
5.555555555555555,0.79,Cold
5.466666666666669,0.77,Cold
5.0,0.79,Cold
4.444444444444445,0.79,Cold
7.744444444444444,0.8,Cold
5.555555555555555,0.76,Cold
5.0,0.79,Cold
3.455555555555555,0.85,Cold
2.7777777777777777,0.89,Cold
5.0,0.76,Cold
4.911111111111113,0.77,Cold
6.111111111111111,0.76,Cold
6.111111111111111,0.79,Cold
6.144444444444446,0.8,Cold
7.777777777777778,0.83,Cold
10.0,0.77,Cold
8.93888888888889,0.88,Cold
8.88888888888889,0.89,Cold
8.88888888888889,0.89,Cold
8.955555555555556,0.88,Cold
8.88888888888889,0.83,Cold
8.88888888888889,0.83,Cold
8.838888888888887,0.83,Cold
7.777777777777778,0.83,Cold
8.333333333333334,0.83,Cold
8.316666666666666,0.84,Cold
8.333333333333334,0.83,Cold
8.88888888888889,0.8,Cold
3.988888888888889,0.95,Cold
7.222222222222222,0.86,Cold
7.777777777777778,0.83,Cold
7.672222222222223,0.84,Cold
7.222222222222222,0.86,Cold
7.222222222222222,0.86,Cold
6.3166666666666655,0.93,Cold
6.111111111111111,1.0,Cold
7.222222222222222,0.93,Cold
8.838888888888887,0.89,Cold
8.88888888888889,0.89,Cold
7.222222222222222,0.93,Cold
7.188888888888887,0.93,Cold
6.111111111111111,0.93,Cold
5.0,0.93,Cold
3.955555555555554,0.93,Cold
3.888888888888889,0.92,Cold
3.888888888888889,0.92,Cold
3.766666666666668,0.92,Cold
3.888888888888889,0.92,Cold
3.333333333333333,0.96,Cold
3.316666666666666,0.96,Cold
3.333333333333333,0.96,Cold
3.333333333333333,0.96,Cold
3.3500000000000005,1.0,Cold
3.333333333333333,0.96,Cold
3.333333333333333,0.96,Cold
3.3999999999999986,0.96,Cold
2.7777777777777777,0.96,Cold
2.7777777777777777,0.96,Cold
2.933333333333334,0.96,Cold
2.7777777777777777,0.96,Cold
2.7777777777777777,0.96,Cold
3.872222222222222,0.9,Cold
5.0,0.86,Cold
5.0,0.86,Cold
5.0,0.94,Cold
6.111111111111111,0.86,Cold
6.111111111111111,0.86,Cold
4.949999999999998,0.93,Cold
5.0,0.93,Cold
3.888888888888889,1.0,Cold
3.8555555555555534,0.92,Cold
3.888888888888889,0.92,Cold
3.888888888888889,0.96,Cold
3.766666666666668,0.96,Cold
3.333333333333333,1.0,Cold
3.333333333333333,1.0,Cold
-0.3666666666666667,1.0,Cold
3.333333333333333,1.0,Cold
3.333333333333333,0.96,Cold
2.2888888888888874,0.99,Cold
2.2222222222222223,1.0,Cold
2.2222222222222223,1.0,Cold
2.1000000000000005,1.0,Cold
2.2222222222222223,1.0,Cold
2.7777777777777777,1.0,Cold
2.705555555555554,0.99,Cold
2.7777777777777777,1.0,Cold
3.888888888888889,0.92,Cold
5.8500000000000005,0.81,Cold
7.222222222222222,0.73,Cold
7.222222222222222,0.73,Cold
6.061111111111109,0.79,Cold
3.888888888888889,0.89,Cold
2.7777777777777777,0.96,Cold
2.1499999999999986,0.92,Cold
1.1111111111111112,1.0,Cold
1.1111111111111112,0.96,Cold
0.6222222222222208,0.99,Cold
0.0,1.0,Cold
-0.5555555555555556,0.96,Cold
2.2222222222222223,0.93,Cold
-1.1111111111111112,0.96,Cold
-1.1111111111111112,0.96,Cold
-1.1444444444444437,1.0,Cold
-2.2222222222222223,1.0,Cold
-2.2222222222222223,1.0,Cold
-0.9555555555555548,0.99,Cold
-1.1111111111111112,1.0,Cold
0.0,1.0,Cold
0.1055555555555542,1.0,Cold
1.1111111111111112,0.0,Cold
2.2222222222222223,1.0,Cold
2.76111111111111,0.96,Cold
3.333333333333333,0.89,Cold
3.888888888888889,0.89,Cold
3.922222222222224,0.89,Cold
3.888888888888889,0.89,Cold
3.888888888888889,0.89,Cold
3.922222222222224,0.99,Cold
3.888888888888889,1.0,Cold
4.444444444444445,0.96,Cold
3.888888888888889,0.86,Cold
3.888888888888889,0.82,Cold
3.333333333333333,0.85,Cold
1.405555555555556,0.99,Cold
2.7777777777777777,0.89,Cold
2.7777777777777777,0.89,Cold
2.7777777777777777,0.89,Cold
2.7777777777777777,0.89,Cold
2.2222222222222223,1.0,Cold
2.255555555555557,0.92,Cold
2.7777777777777777,0.96,Cold
2.7777777777777777,0.89,Cold
3.8555555555555534,0.83,Cold
3.888888888888889,0.82,Cold
5.0,0.82,Cold
4.949999999999998,0.83,Cold
6.111111111111111,0.76,Cold
6.111111111111111,0.76,Cold
6.161111111111113,0.75,Cold
3.888888888888889,0.89,Cold
2.2222222222222223,0.92,Cold
1.25,0.92,Cold
-1.1111111111111112,1.0,Cold
-1.1111111111111112,1.0,Cold
-0.383333333333334,0.99,Cold
-1.6666666666666667,0.96,Cold
-1.6666666666666667,1.0,Cold
4.827777777777777,0.96,Cold
2.2222222222222223,0.96,Cold
2.2222222222222223,0.96,Cold
2.9166666666666665,0.9,Cold
2.7777777777777777,0.96,Cold
2.2222222222222223,1.0,Cold
2.133333333333335,1.0,Cold
2.2222222222222223,1.0,Cold
2.2222222222222223,1.0,Cold
3.800000000000002,0.93,Cold
5.0,0.93,Cold
6.111111111111111,0.86,Cold
6.177777777777776,0.92,Cold
6.111111111111111,0.93,Cold
6.111111111111111,0.86,Cold
6.127777777777778,0.93,Cold
6.111111111111111,0.93,Cold
6.111111111111111,0.93,Cold
6.177777777777776,0.99,Cold
6.111111111111111,0.93,Cold
6.111111111111111,0.96,Cold
6.144444444444446,0.96,Cold
6.111111111111111,0.96,Cold
5.555555555555555,0.96,Cold
4.233333333333332,0.96,Cold
5.555555555555555,0.93,Cold
5.0,0.96,Cold
5.050000000000002,0.96,Cold
5.0,0.93,Cold
5.0,0.93,Cold
4.061111111111113,0.99,Cold
3.888888888888889,1.0,Cold
3.888888888888889,1.0,Cold
4.044444444444445,1.0,Cold
3.888888888888889,1.0,Cold
3.888888888888889,1.0,Cold
4.01111111111111,1.0,Cold
3.888888888888889,1.0,Cold
3.888888888888889,0.92,Cold
4.01111111111111,0.92,Cold
3.888888888888889,0.92,Cold
3.888888888888889,0.92,Cold
3.872222222222222,0.93,Cold
2.7777777777777777,0.96,Cold
3.333333333333333,0.96,Cold
3.366666666666668,0.96,Cold
3.333333333333333,0.96,Cold
3.333333333333333,0.96,Cold
1.961111111111112,0.84,Cold
3.888888888888889,0.96,Cold
3.888888888888889,0.96,Cold
3.838888888888887,0.99,Cold
3.888888888888889,1.0,Cold
3.888888888888889,1.0,Cold
4.861111111111111,0.94,Cold
5.0,0.93,Cold
5.0,0.93,Cold
4.877777777777778,0.94,Cold
5.0,1.0,Cold
5.0,0.93,Cold
4.894444444444446,0.93,Cold
5.0,0.93,Cold
5.0,0.93,Cold
4.844444444444444,0.93,Cold
5.0,0.93,Cold
3.888888888888889,0.92,Cold
3.805555555555556,0.92,Cold
2.7777777777777777,0.96,Cold
2.7777777777777777,0.92,Cold
2.7111111111111126,0.86,Cold
2.2222222222222223,0.89,Cold
-4.444444444444445,0.81,Cold
-10.072222222222225,0.87,Cold
-6.111111111111111,0.88,Cold
-6.666666666666667,0.88,Cold
-7.572222222222221,0.92,Cold
-6.111111111111111,0.92,Cold
-5.0,0.84,Cold
-5.066666666666667,0.91,Cold
-5.0,0.84,Cold
-5.0,0.84,Cold
-3.838888888888889,0.85,Cold
-2.7777777777777777,0.71,Cold
-2.2222222222222223,0.69,Cold
-2.255555555555554,0.75,Cold
-2.7777777777777777,0.71,Cold
-2.7777777777777777,0.78,Cold
-3.855555555555556,0.83,Cold
-5.0,0.84,Cold
-3.888888888888889,0.78,Cold
-6.03888888888889,0.88,Cold
-7.222222222222222,0.88,Cold
-7.777777777777778,0.88,Cold
-8.4,0.92,Cold
-8.333333333333334,0.92,Cold
2.2222222222222223,0.82,Cold
0.777777777777777,0.8,Cold
1.6666666666666667,0.82,Cold
1.6666666666666667,0.82,Cold
1.1444444444444457,0.84,Cold
1.1111111111111112,0.85,Cold
1.1111111111111112,0.85,Cold
1.0611111111111091,0.8,Cold
1.1111111111111112,0.78,Cold
1.1111111111111112,0.85,Cold
2.133333333333335,0.79,Cold
2.7777777777777777,0.76,Cold
2.7777777777777777,0.76,Cold
2.866666666666665,0.8,Cold
2.7777777777777777,0.76,Cold
3.888888888888889,0.7,Cold
2.866666666666665,0.7,Cold
2.2222222222222223,0.72,Cold
0.0,0.85,Cold
1.1999999999999982,0.77,Cold
1.1111111111111112,0.78,Cold
0.5555555555555556,0.82,Cold
0.6055555555555574,0.81,Cold
0.5555555555555556,0.82,Cold
0.5555555555555556,0.82,Cold
-0.3333333333333341,0.93,Cold
0.5555555555555556,0.78,Cold
0.0,0.82,Cold
0.5222222222222209,0.72,Cold
0.0,0.82,Cold
0.0,0.75,Cold
-0.8888888888888897,0.8,Cold
-1.1111111111111112,0.81,Cold
0.0,0.75,Cold
1.161111111111113,0.76,Cold
2.2222222222222223,0.59,Cold
2.7777777777777777,0.61,Cold
2.744444444444443,0.56,Cold
2.2222222222222223,0.54,Cold
2.2222222222222223,0.64,Cold
2.255555555555557,0.62,Cold
1.1111111111111112,0.69,Cold
1.1111111111111112,0.69,Cold
0.1222222222222216,0.76,Cold
0.0,0.82,Cold
0.5555555555555556,0.75,Cold
0.0333333333333345,0.92,Cold
0.0,0.92,Cold
-10.0,0.88,Cold
-6.316666666666667,0.85,Cold
-11.11111111111111,0.87,Cold
-11.666666666666666,0.87,Cold
-9.983333333333333,0.89,Cold
-10.0,0.92,Cold
-11.11111111111111,0.91,Cold
-12.05,0.88,Cold
-12.22222222222222,0.87,Cold
-11.11111111111111,0.91,Cold
-9.5,0.92,Cold
-7.777777777777778,0.92,Cold
-5.0,0.92,Cold
-4.894444444444444,0.9,Cold
-2.7777777777777777,0.71,Cold
-2.7777777777777777,0.68,Cold
-4.827777777777778,0.8,Cold
-7.222222222222222,0.96,Cold
-7.222222222222222,0.88,Cold
-6.177777777777779,0.83,Cold
-6.111111111111111,0.88,Cold
-6.111111111111111,0.84,Cold
-5.694444444444445,0.85,Cold
-5.555555555555555,0.81,Cold
-5.555555555555555,0.81,Cold
-8.005555555555555,0.92,Cold
-5.555555555555555,0.84,Cold
-6.111111111111111,0.84,Cold
-6.577777777777778,0.84,Cold
-7.222222222222222,0.88,Cold
-7.222222222222222,0.88,Cold
-7.2555555555555555,0.81,Cold
-7.222222222222222,0.88,Cold
-6.111111111111111,0.81,Cold
-5.122222222222222,0.82,Cold
-5.0,0.81,Cold
-3.888888888888889,0.74,Cold
-3.994444444444445,0.78,Cold
-3.888888888888889,0.78,Cold
-5.0,0.84,Cold
-4.9833333333333325,0.84,Cold
-6.111111111111111,0.88,Cold
-6.111111111111111,0.88,Cold
-6.127777777777778,0.88,Cold
-6.111111111111111,0.88,Cold
-6.666666666666667,0.88,Cold
-7.688888888888889,0.89,Cold
-8.333333333333334,0.92,Cold
-8.333333333333334,0.92,Cold
-7.777777777777778,0.92,Cold
-8.333333333333334,0.92,Cold
-7.777777777777778,0.92,Cold
-7.933333333333334,0.92,Cold
-7.777777777777778,0.92,Cold
-7.777777777777778,0.84,Cold
-7.983333333333334,0.92,Cold
-7.777777777777778,0.92,Cold
-6.111111111111111,0.88,Cold
-5.122222222222222,0.85,Cold
-3.888888888888889,0.78,Cold
-2.7777777777777777,0.71,Cold
-2.8111111111111104,0.79,Cold
-2.7777777777777777,0.78,Cold
-2.7777777777777777,0.78,Cold
-2.883333333333334,0.79,Cold
-5.0,0.84,Cold
-6.111111111111111,0.88,Cold
-7.116666666666666,0.95,Cold
-8.88888888888889,0.84,Cold
-10.0,0.92,Cold
-9.238888888888887,0.92,Cold
-10.0,0.92,Cold
-8.88888888888889,0.92,Cold
-5.711111111111112,0.85,Cold
-7.777777777777778,0.92,Cold
-7.777777777777778,0.92,Cold
-7.483333333333332,0.92,Cold
-7.222222222222222,0.88,Cold
-7.222222222222222,0.96,Cold
-7.205555555555555,0.96,Cold
-7.222222222222222,0.96,Cold
-6.111111111111111,0.92,Cold
-6.061111111111111,0.92,Cold
-5.0,0.92,Cold
-5.0,0.92,Cold
-4.966666666666667,0.86,Cold
-3.888888888888889,0.78,Cold
-3.888888888888889,0.78,Cold
-4.933333333333333,0.85,Cold
-5.0,0.84,Cold
-5.0,0.84,Cold
-4.966666666666667,0.84,Cold
-5.0,0.84,Cold
-5.0,0.84,Cold
-5.0,0.85,Cold
-5.0,0.84,Cold
-5.0,0.84,Cold
-11.044444444444444,0.87,Cold
-4.444444444444445,0.77,Cold
-5.0,0.84,Cold
-4.911111111111111,0.81,Cold
-5.0,0.81,Cold
-5.0,0.81,Cold
-4.911111111111111,0.81,Cold
-5.0,0.81,Cold
-6.111111111111111,0.81,Cold
-4.877777777777778,0.74,Cold
-3.888888888888889,0.68,Cold
-2.7777777777777777,0.68,Cold
-2.1888888888888896,0.68,Cold
-2.2222222222222223,0.66,Cold
-2.2222222222222223,0.66,Cold
-2.705555555555556,0.63,Cold
-5.0,0.74,Cold
-6.111111111111111,0.81,Cold
-8.472222222222221,0.83,Cold
-8.88888888888889,0.84,Cold
-9.444444444444445,0.88,Cold
-10.27777777777778,0.91,Cold
-10.555555555555555,0.87,Cold
-10.0,0.92,Cold
-13.872222222222222,0.87,Cold
-12.22222222222222,0.87,Cold
-12.22222222222222,0.87,Cold
-12.172222222222222,0.88,Cold
-15.0,0.83,Cold
-12.77777777777778,0.91,Cold
-12.727777777777778,0.84,Cold
-12.22222222222222,0.87,Cold
-11.11111111111111,0.87,Cold
-8.13888888888889,0.92,Cold
-7.777777777777778,0.92,Cold
-7.222222222222222,0.88,Cold
-5.050000000000001,0.76,Cold
-5.0,0.81,Cold
-5.0,0.74,Cold
-6.894444444444444,0.88,Cold
-8.88888888888889,0.92,Cold
-8.88888888888889,0.92,Cold
-8.905555555555557,0.85,Cold
-11.11111111111111,0.91,Cold
-10.555555555555555,0.87,Cold
-11.038888888888888,0.88,Cold
-11.11111111111111,0.87,Cold
23.88888888888889,0.66,Sunny
25.0,0.62,Sunny
27.0,0.61,Sunny
27.77777777777778,0.53,Sunny
27.77777777777778,0.53,Sunny
27.794444444444444,0.49,Sunny
26.11111111111111,0.6,Sunny
22.31111111111111,0.66,Sunny
22.22222222222222,0.55,Sunny
23.000000000000004,0.52,Sunny
25.0,0.39,Sunny
26.11111111111111,0.36,Sunny
26.14444444444445,0.36,Sunny
26.11111111111111,0.42,Sunny
27.22222222222222,0.34,Sunny
27.1,0.32,Sunny
25.0,0.42,Sunny
23.88888888888889,0.48,Sunny
20.711111111111112,0.53,Sunny
21.89444444444444,0.5,Sunny
22.77777777777778,0.44,Sunny
22.77777777777778,0.44,Sunny
23.716666666666665,0.38,Sunny
22.77777777777778,0.41,Sunny
22.77777777777778,0.41,Sunny
23.8,0.38,Sunny
22.77777777777778,0.44,Sunny
22.22222222222222,0.49,Sunny
20.222222222222225,0.58,Sunny
21.11111111111111,0.46,Sunny
22.22222222222222,0.43,Sunny
22.72777777777777,0.37,Sunny
23.88888888888889,0.38,Sunny
25.0,0.3,Sunny
23.95555555555556,0.32,Sunny
25.0,0.3,Sunny
25.0,0.3,Sunny
25.03333333333333,0.31,Sunny
25.0,0.32,Sunny
23.88888888888889,0.36,Sunny
22.327777777777776,0.42,Sunny
20.92222222222222,0.59,Sunny
23.88888888888889,0.48,Sunny
25.0,0.39,Sunny
25.016666666666666,0.42,Sunny
27.22222222222222,0.37,Sunny
27.22222222222222,0.39,Sunny
27.20555555555556,0.39,Sunny
27.77777777777778,0.43,Sunny
28.88888888888889,0.37,Sunny
27.68888888888889,0.43,Sunny
27.77777777777778,0.43,Sunny
27.22222222222222,0.44,Sunny
25.222222222222225,0.52,Sunny
21.11111111111111,0.68,Sunny
24.67222222222222,0.6,Sunny
27.22222222222222,0.54,Sunny
27.77777777777778,0.46,Sunny
28.800000000000004,0.46,Sunny
30.0,0.4,Sunny
31.11111111111111,0.41,Sunny
31.022222222222226,0.4,Sunny
32.22222222222222,0.35,Sunny
31.11111111111111,0.35,Sunny
32.17222222222222,0.33,Sunny
31.11111111111111,0.38,Sunny
30.0,0.43,Sunny
27.933333333333334,0.52,Sunny
25.0,0.62,Sunny
24.444444444444443,0.64,Sunny
25.92222222222222,0.62,Sunny
27.77777777777778,0.55,Sunny
30.0,0.51,Sunny
30.988888888888887,0.45,Sunny
32.22222222222222,0.38,Sunny
32.77777777777778,0.37,Sunny
32.74444444444444,0.37,Sunny
32.77777777777778,0.34,Sunny
33.888888888888886,0.35,Sunny
32.86666666666666,0.34,Sunny
32.77777777777778,0.37,Sunny
32.22222222222222,0.42,Sunny
29.18333333333333,0.53,Sunny
26.11111111111111,0.65,Sunny
25.55555555555556,0.67,Sunny
25.95555555555556,0.67,Sunny
27.77777777777778,0.63,Sunny
27.77777777777778,0.63,Sunny
27.933333333333334,0.62,Sunny
28.88888888888889,0.59,Sunny
30.0,0.55,Sunny
32.17222222222222,0.45,Sunny
30.0,0.51,Sunny
31.11111111111111,0.55,Sunny
31.28333333333333,0.47,Sunny
31.11111111111111,0.45,Sunny
30.0,0.46,Sunny
28.138888888888893,0.54,Sunny
26.11111111111111,0.69,Sunny
27.22222222222222,0.56,Sunny
27.77777777777778,0.59,Sunny
28.938888888888894,0.55,Sunny
30.0,0.43,Sunny
31.11111111111111,0.44,Sunny
32.083333333333336,0.41,Sunny
32.77777777777778,0.37,Sunny
32.77777777777778,0.34,Sunny
32.727777777777774,0.34,Sunny
32.77777777777778,0.32,Sunny
32.22222222222222,0.41,Sunny
28.194444444444443,0.53,Sunny
25.0,0.64,Sunny
27.77777777777778,0.63,Sunny
30.0,0.55,Sunny
30.938888888888886,0.52,Sunny
32.22222222222222,0.45,Sunny
32.77777777777778,0.41,Sunny
33.75,0.4,Sunny
33.888888888888886,0.39,Sunny
35.0,0.39,Sunny
32.81111111111111,0.41,Sunny
21.06111111111111,0.57,Sunny
22.22222222222222,0.49,Sunny
22.22222222222222,0.53,Sunny
22.70555555555556,0.48,Sunny
22.22222222222222,0.46,Sunny
23.88888888888889,0.45,Sunny
23.905555555555555,0.4,Sunny
23.88888888888889,0.38,Sunny
22.77777777777778,0.41,Sunny
21.2,0.45,Sunny
23.88888888888889,0.69,Sunny
25.0,0.62,Sunny
25.88888888888889,0.56,Sunny
26.11111111111111,0.54,Sunny
27.22222222222222,0.51,Sunny
27.25555555555556,0.51,Sunny
27.77777777777778,0.49,Sunny
27.77777777777778,0.4,Sunny
27.43333333333333,0.48,Sunny
26.11111111111111,0.6,Sunny
25.0,0.64,Sunny
20.92222222222222,0.57,Sunny
22.77777777777778,0.44,Sunny
25.0,0.36,Sunny
25.85,0.35,Sunny
26.11111111111111,0.31,Sunny
27.22222222222222,0.29,Sunny
27.133333333333336,0.29,Sunny
27.77777777777778,0.28,Sunny
27.77777777777778,0.27,Sunny
27.82777777777778,0.28,Sunny
27.22222222222222,0.28,Sunny
26.11111111111111,0.34,Sunny
23.211111111111112,0.42,Sunny
22.655555555555555,0.54,Sunny
25.0,0.47,Sunny
27.22222222222222,0.37,Sunny
27.605555555555554,0.39,Sunny
27.77777777777778,0.33,Sunny
28.88888888888889,0.31,Sunny
29.811111111111103,0.3,Sunny
31.11111111111111,0.25,Sunny
30.0,0.29,Sunny
29.911111111111115,0.29,Sunny
30.0,0.29,Sunny
28.88888888888889,0.31,Sunny
25.222222222222225,0.47,Sunny
22.22222222222222,0.59,Sunny
22.22222222222222,0.59,Sunny
21.28333333333333,0.62,Sunny
20.97222222222222,0.68,Sunny
22.76111111111111,0.62,Sunny
26.11111111111111,0.5,Sunny
28.88888888888889,0.4,Sunny
30.81666666666667,0.31,Sunny
32.22222222222222,0.28,Sunny
32.22222222222222,0.28,Sunny
32.605555555555554,0.26,Sunny
32.77777777777778,0.25,Sunny
32.77777777777778,0.23,Sunny
32.605555555555554,0.28,Sunny
32.22222222222222,0.3,Sunny
30.0,0.31,Sunny
27.36111111111111,0.39,Sunny
23.88888888888889,0.5,Sunny
23.33333333333333,0.55,Sunny
23.244444444444447,0.56,Sunny
22.22222222222222,0.61,Sunny
20.55555555555556,0.68,Sunny
22.399999999999995,0.68,Sunny
23.766666666666666,0.63,Sunny
27.77777777777778,0.49,Sunny
31.11111111111111,0.33,Sunny
31.977777777777774,0.34,Sunny
32.77777777777778,0.32,Sunny
33.888888888888886,0.28,Sunny
34.73888888888889,0.29,Sunny
36.11111111111112,0.25,Sunny
36.11111111111112,0.24,Sunny
34.87777777777777,0.25,Sunny
33.888888888888886,0.27,Sunny
32.77777777777778,0.3,Sunny
29.061111111111117,0.42,Sunny
26.11111111111111,0.5,Sunny
25.0,0.54,Sunny
24.26666666666667,0.62,Sunny
23.33333333333333,0.66,Sunny
23.33333333333333,0.53,Sunny
25.0,0.5,Sunny
22.116666666666667,0.63,Sunny
22.77777777777778,0.66,Sunny
24.86111111111111,0.56,Sunny
26.11111111111111,0.47,Sunny
27.77777777777778,0.43,Sunny
29.688888888888886,0.35,Sunny
31.11111111111111,0.33,Sunny
32.77777777777778,0.29,Sunny
33.577777777777776,0.26,Sunny
33.888888888888886,0.25,Sunny
33.888888888888886,0.25,Sunny
33.83888888888888,0.26,Sunny
33.888888888888886,0.25,Sunny
32.22222222222222,0.3,Sunny
29.15,0.4,Sunny
23.88888888888889,0.62,Sunny
23.33333333333333,0.62,Sunny
22.9,0.65,Sunny
21.06111111111111,0.69,Sunny
22.22222222222222,0.64,Sunny
22.77777777777778,0.57,Sunny
24.89444444444445,0.48,Sunny
26.11111111111111,0.42,Sunny
26.11111111111111,0.39,Sunny
26.12777777777778,0.44,Sunny
27.22222222222222,0.41,Sunny
27.22222222222222,0.39,Sunny
26.17777777777778,0.39,Sunny
25.0,0.42,Sunny
25.0,0.39,Sunny
23.88888888888889,0.45,Sunny
22.22222222222222,0.43,Sunny
21.11111111111111,0.49,Sunny
21.11111111111111,0.46,Sunny
22.22222222222222,0.43,Sunny
23.75,0.41,Sunny
23.88888888888889,0.34,Sunny
26.11111111111111,0.3,Sunny
25.97222222222222,0.29,Sunny
27.22222222222222,0.26,Sunny
26.11111111111111,0.28,Sunny
25.016666666666666,0.33,Sunny
25.0,0.32,Sunny
23.88888888888889,0.36,Sunny
22.31111111111111,0.42,Sunny
22.77777777777778,0.41,Sunny
23.88888888888889,0.34,Sunny
25.0,0.32,Sunny
26.11111111111111,0.28,Sunny
26.11111111111111,0.28,Sunny
27.605555555555554,0.28,Sunny
27.22222222222222,0.28,Sunny
27.77777777777778,0.27,Sunny
27.68888888888889,0.27,Sunny
27.22222222222222,0.28,Sunny
27.22222222222222,0.28,Sunny
23.138888888888893,0.38,Sunny
21.11111111111111,0.44,Sunny
21.755555555555556,0.51,Sunny
25.0,0.39,Sunny
27.22222222222222,0.28,Sunny
27.57222222222222,0.29,Sunny
27.77777777777778,0.28,Sunny
28.88888888888889,0.27,Sunny
29.827777777777776,0.25,Sunny
31.11111111111111,0.23,Sunny
30.0,0.24,Sunny
30.938888888888886,0.22,Sunny
30.0,0.25,Sunny
28.88888888888889,0.27,Sunny
27.22222222222222,0.32,Sunny
25.0,0.36,Sunny
24.444444444444443,0.39,Sunny
20.95555555555556,0.52,Sunny
22.17222222222222,0.61,Sunny
25.0,0.47,Sunny
27.77777777777778,0.35,Sunny
29.688888888888886,0.35,Sunny
30.0,0.31,Sunny
31.11111111111111,0.29,Sunny
32.016666666666666,0.27,Sunny
32.22222222222222,0.28,Sunny
32.22222222222222,0.26,Sunny
31.977777777777774,0.29,Sunny
31.11111111111111,0.27,Sunny
30.0,0.31,Sunny
27.31111111111111,0.39,Sunny
25.0,0.47,Sunny
24.444444444444443,0.5,Sunny
20.816666666666663,0.64,Sunny
27.22222222222222,0.6,Sunny
27.77777777777778,0.53,Sunny
28.666666666666668,0.49,Sunny
27.77777777777778,0.49,Sunny
28.88888888888889,0.43,Sunny
25.60555555555556,0.59,Sunny
25.0,0.64,Sunny
25.0,0.69,Sunny
21.11111111111111,0.68,Sunny
22.655555555555555,0.67,Sunny
26.11111111111111,0.58,Sunny
27.77777777777778,0.46,Sunny
29.877777777777776,0.36,Sunny
32.22222222222222,0.3,Sunny
32.22222222222222,0.3,Sunny
32.55555555555556,0.28,Sunny
32.77777777777778,0.27,Sunny
33.888888888888886,0.25,Sunny
32.71111111111111,0.27,Sunny
32.77777777777778,0.29,Sunny
30.0,0.34,Sunny
27.42777777777778,0.41,Sunny
27.22222222222222,0.44,Sunny
25.0,0.5,Sunny
22.98333333333333,0.58,Sunny
22.22222222222222,0.68,Sunny
24.81111111111111,0.59,Sunny
27.22222222222222,0.47,Sunny
28.88888888888889,0.46,Sunny
30.97222222222222,0.38,Sunny
32.22222222222222,0.35,Sunny
32.77777777777778,0.3,Sunny
32.638888888888886,0.31,Sunny
33.888888888888886,0.27,Sunny
31.11111111111111,0.32,Sunny
28.122222222222224,0.43,Sunny
27.77777777777778,0.49,Sunny
27.22222222222222,0.47,Sunny
27.22222222222222,0.43,Sunny
23.88888888888889,0.62,Sunny
23.88888888888889,0.6,Sunny
21.888888888888893,0.63,Sunny
23.88888888888889,0.66,Sunny
25.0,0.64,Sunny
26.11111111111111,0.54,Sunny
27.77777777777778,0.49,Sunny
27.23888888888889,0.53,Sunny
28.88888888888889,0.49,Sunny
27.22222222222222,0.54,Sunny
27.29444444444444,0.55,Sunny
27.22222222222222,0.51,Sunny
27.22222222222222,0.56,Sunny
25.0,0.64,Sunny
27.22222222222222,0.44,Sunny
27.655555555555555,0.53,Sunny
28.88888888888889,0.4,Sunny
30.0,0.37,Sunny
29.95,0.39,Sunny
31.11111111111111,0.29,Sunny
31.11111111111111,0.29,Sunny
29.877777777777776,0.35,Sunny
27.22222222222222,0.51,Sunny
27.22222222222222,0.51,Sunny
24.133333333333333,0.66,Sunny
23.88888888888889,0.66,Sunny
23.88888888888889,0.62,Sunny
22.68888888888889,0.67,Sunny
25.0,0.62,Sunny
26.11111111111111,0.54,Sunny
27.63888888888889,0.49,Sunny
27.77777777777778,0.49,Sunny
28.88888888888889,0.37,Sunny
29.86111111111111,0.37,Sunny
30.0,0.35,Sunny
27.77777777777778,0.49,Sunny
30.922222222222217,0.33,Sunny
31.11111111111111,0.32,Sunny
28.88888888888889,0.4,Sunny
26.355555555555554,0.56,Sunny
